OBJECTID,src_NAME,nbr_NAME,src_POP2005,src_LON,src_LAT,LENGTH,NODE_COUNT
1,Afghanistan,China,25067407,65.2160034,33.6769981,0.840676344,0
2,Afghanistan,Iran (Islamic Republic of),25067407,65.2160034,33.6769981,8.124143713,0
3,Afghanistan,Pakistan,25067407,65.2160034,33.6769981,22.27989556,0
4,Afghanistan,Tajikistan,25067407,65.2160034,33.6769981,11.33270565,0
5,Afghanistan,Turkmenistan,25067407,65.2160034,33.6769981,7.230387729,0
6,Afghanistan,Uzbekistan,25067407,65.2160034,33.6769981,1.369895556,0
7,Albania,Greece,3153731,20.0680008,41.1430016,2.166997997,0
8,Albania,Montenegro,3153731,20.0680008,41.1430016,1.612737536,0
9,Albania,Serbia,3153731,20.0680008,41.1430016,1.000447789,0
10,Albania,The former Yugoslav Republic of Macedonia,3153731,20.0680008,41.1430016,1.519841793,0
11,Algeria,Libyan Arab Jamahiriya,32854159,2.632,28.1630001,9.002935745,0
12,Algeria,Mali,32854159,2.632,28.1630001,11.92260917,0
13,Algeria,Mauritania,32854159,2.632,28.1630001,4.489323537,0
14,Algeria,Morocco,32854159,2.632,28.1630001,14.93910066,0
15,Algeria,Niger,32854159,2.632,28.1630001,9.019381378,0
16,Algeria,Tunisia,32854159,2.632,28.1630001,8.577901242,0
17,Algeria,Western Sahara,32854159,2.632,28.1630001,0.37620775,0
18,Andorra,France,73483,1.576,42.5489998,0.48410475,0
19,Andorra,Spain,73483,1.576,42.5489998,0.459361446,0
20,Angola,Congo,16095214,17.5440006,-12.2959995,1.56772562,0
21,Angola,Democratic Republic of the Congo,16095214,17.5440006,-12.2959995,20.02734412,0
22,Angola,Namibia,16095214,17.5440006,-12.2959995,12.41439811,0
23,Angola,Zambia,16095214,17.5440006,-12.2959995,9.637210266,0
24,Argentina,Bolivia,38747148,-65.1669998,-35.3769989,6.587782016,0
25,Argentina,Brazil,38747148,-65.1669998,-35.3769989,8.045331457,0
26,Argentina,Chile,38747148,-65.1669998,-35.3769989,49.00671799,0
27,Argentina,Paraguay,38747148,-65.1669998,-35.3769989,14.66848431,0
28,Argentina,Uruguay,38747148,-65.1669998,-35.3769989,2.770196465,0
29,Armenia,Azerbaijan,3017661,44.5629997,40.5340004,7.749084218,0
30,Armenia,Georgia,3017661,44.5629997,40.5340004,1.617763417,0
31,Armenia,Iran (Islamic Republic of),3017661,44.5629997,40.5340004,0.380563127,0
32,Armenia,Turkey,3017661,44.5629997,40.5340004,2.572249756,0
33,Austria,Czech Republic,8291979,14.9119997,47.6829987,3.684305495,0
34,Austria,Germany,8291979,14.9119997,47.6829987,6.861388424,0
35,Austria,Hungary,8291979,14.9119997,47.6829987,2.637963282,0
36,Austria,Italy,8291979,14.9119997,47.6829987,3.848697571,0
37,Austria,Liechtenstein,8291979,14.9119997,47.6829987,0.260912852,0
38,Austria,Slovakia,8291979,14.9119997,47.6829987,0.801924,0
39,Austria,Slovenia,8291979,14.9119997,47.6829987,2.603290544,0
40,Austria,Switzerland,8291979,14.9119997,47.6829987,1.556325624,0
41,Azerbaijan,Armenia,8352021,47.3950005,40.4300003,7.749084218,0
42,Azerbaijan,Georgia,8352021,47.3950005,40.4300003,3.103520702,0
43,Azerbaijan,Iran (Islamic Republic of),8352021,47.3950005,40.4300003,6.177994688,0
44,Azerbaijan,Russia,8352021,47.3950005,40.4300003,2.827119527,0
45,Azerbaijan,Turkey,8352021,47.3950005,40.4300003,0.088501155,0
46,Bangladesh,Burma,15328112,89.9410019,24.2180004,1.641678335,0
47,Bangladesh,India,15328112,89.9410019,24.2180004,20.91246345,0
48,Belarus,Latvia,9795287,28.0470009,53.5400009,1.801929114,0
49,Belarus,Lithuania,9795287,28.0470009,53.5400009,5.84967136,0
50,Belarus,Poland,9795287,28.0470009,53.5400009,3.412774718,0
51,Belarus,Russia,9795287,28.0470009,53.5400009,10.70443593,0
52,Belarus,Ukraine,9795287,28.0470009,53.5400009,10.29565124,0
53,Belgium,France,10398049,4.664,50.6430016,4.768433718,0
54,Belgium,Germany,10398049,4.664,50.6430016,1.041004552,0
55,Belgium,Luxembourg,10398049,4.664,50.6430016,1.035735108,0
56,Belgium,Netherlands,10398049,4.664,50.6430016,4.154635706,0
57,Belize,Guatemala,275546,-88.6019974,17.2189999,2.242081124,0
58,Belize,Mexico,275546,-88.6019974,17.2189999,1.367512946,0
59,Benin,Burkina Faso,8490301,2.4690001,10.5410004,2.047894568,0
60,Benin,Niger,8490301,2.4690001,10.5410004,1.938459781,0
61,Benin,Nigeria,8490301,2.4690001,10.5410004,6.459848623,0
62,Benin,Togo,8490301,2.4690001,10.5410004,5.625054493,0
63,Bhutan,China,637013,90.4290009,27.4150009,3.764641689,0
64,Bhutan,India,637013,90.4290009,27.4150009,5.516353311,0
65,Bolivia,Argentina,9182015,-64.6709976,-16.7150002,6.587782016,0
66,Bolivia,Brazil,9182015,-64.6709976,-16.7150002,23.23716133,0
67,Bolivia,Chile,9182015,-64.6709976,-16.7150002,7.565395341,0
68,Bolivia,Paraguay,9182015,-64.6709976,-16.7150002,6.895973321,0
69,Bolivia,Peru,9182015,-64.6709976,-16.7150002,8.433535286,0
70,Bosnia and Herzegovina,Croatia,3915238,17.7859993,44.1689987,8.218173881,0
71,Bosnia and Herzegovina,Montenegro,3915238,17.7859993,44.1689987,2.063263673,0
72,Bosnia and Herzegovina,Serbia,3915238,17.7859993,44.1689987,2.869144206,0
73,Botswana,Namibia,1835938,23.8150005,-22.1819992,12.39878909,0
74,Botswana,South Africa,1835938,23.8150005,-22.1819992,14.56801168,0
76,Botswana,Zimbabwe,1835938,23.8150005,-22.1819992,7.083820538,0
77,Brazil,Argentina,186830759,-53.0890007,-10.7720003,8.045331457,0
78,Brazil,Bolivia,186830759,-53.0890007,-10.7720003,23.23716133,0
79,Brazil,Colombia,186830759,-53.0890007,-10.7720003,12.32658156,0
80,Brazil,French Guiana,186830759,-53.0890007,-10.7720003,4.418165179,0
81,Brazil,Guyana,186830759,-53.0890007,-10.7720003,9.234899301,0
82,Brazil,Paraguay,186830759,-53.0890007,-10.7720003,9.490643208,0
83,Brazil,Peru,186830759,-53.0890007,-10.7720003,15.47433007,0
84,Brazil,Suriname,186830759,-53.0890007,-10.7720003,3.029847113,0
85,Brazil,Uruguay,186830759,-53.0890007,-10.7720003,7.548206006,0
86,Brazil,Venezuela,186830759,-53.0890007,-10.7720003,14.14912581,0
87,Brunei Darussalam,Malaysia,373831,114.5910034,4.4679999,3.360498283,0
88,Bulgaria,Greece,7744591,25.2310009,42.7610016,4.266755049,0
89,Bulgaria,Romania,7744591,25.2310009,42.7610016,6.903225885,0
90,Bulgaria,Serbia,7744591,25.2310009,42.7610016,2.901219512,0
91,Bulgaria,The former Yugoslav Republic of Macedonia,7744591,25.2310009,42.7610016,1.380486176,0
92,Bulgaria,Turkey,7744591,25.2310009,42.7610016,2.020791377,0
93,Burkina Faso,Benin,13933363,-1.74,12.2779999,2.047894568,0
94,Burkina Faso,Cote d'Ivoire,13933363,-1.74,12.2779999,3.807412999,0
95,Burkina Faso,Ghana,13933363,-1.74,12.2779999,4.524692814,0
96,Burkina Faso,Mali,13933363,-1.74,12.2779999,10.29275384,0
97,Burkina Faso,Niger,13933363,-1.74,12.2779999,5.370852004,0
98,Burkina Faso,Togo,13933363,-1.74,12.2779999,1.165605192,0
99,Burma,Bangladesh,47967266,96.0410004,21.7180004,1.641678335,0
100,Burma,China,47967266,96.0410004,21.7180004,14.97477491,0
101,Burma,India,47967266,96.0410004,21.7180004,11.37150885,0
102,Burma,Lao People's Democratic Republic,47967266,96.0410004,21.7180004,2.112091754,0
103,Burma,Thailand,47967266,96.0410004,21.7180004,15.87734657,0
104,Burundi,Democratic Republic of the Congo,7858791,29.8869991,-3.3559999,1.933820539,0
105,Burundi,Rwanda,7858791,29.8869991,-3.3559999,2.375022542,0
106,Burundi,United Republic of Tanzania,7858791,29.8869991,-3.3559999,3.47494359,0
107,Cambodia,Lao People's Democratic Republic,13955507,104.564003,12.7139997,3.658599568,0
108,Cambodia,Thailand,13955507,104.564003,12.7139997,5.853952354,0
109,Cambodia,Viet Nam,13955507,104.564003,12.7139997,8.59991143,0
110,Cameroon,Central African Republic,17795149,12.2770004,5.1329999,6.825799714,0
111,Cameroon,Chad,17795149,12.2770004,5.1329999,8.898246741,0
112,Cameroon,Congo,17795149,12.2770004,5.1329999,3.75590955,0
113,Cameroon,Equatorial Guinea,17795149,12.2770004,5.1329999,1.619902006,0
114,Cameroon,Gabon,17795149,12.2770004,5.1329999,2.180169615,0
115,Cameroon,Nigeria,17795149,12.2770004,5.1329999,13.98533274,0
116,Canada,United States,32270507,-109.4329987,59.0810013,93.28183599,0
117,Central African Republic,Cameroon,4191429,20.4829998,6.5710001,6.825799714,0
118,Central African Republic,Chad,4191429,20.4829998,6.5710001,10.01297277,0
119,Central African Republic,Congo,4191429,20.4829998,6.5710001,3.771305134,0
120,Central African Republic,Democratic Republic of the Congo,4191429,20.4829998,6.5710001,12.16271139,0
121,Central African Republic,Sudan,4191429,20.4829998,6.5710001,9.699894981,0
122,Chad,Cameroon,10145609,18.6650009,15.3610001,8.898246741,0
123,Chad,Central African Republic,10145609,18.6650009,15.3610001,10.01297277,0
124,Chad,Libyan Arab Jamahiriya,10145609,18.6650009,15.3610001,10.02504821,0
125,Chad,Niger,10145609,18.6650009,15.3610001,10.60275385,0
126,Chad,Nigeria,10145609,18.6650009,15.3610001,0.779426776,0
127,Chad,Sudan,10145609,18.6650009,15.3610001,11.52790962,0
128,Chile,Argentina,16295102,-69.4329987,-23.3889999,49.00671799,0
129,Chile,Bolivia,16295102,-69.4329987,-23.3889999,7.565395341,0
130,Chile,Peru,16295102,-69.4329987,-23.3889999,1.53668177,0
131,China,Afghanistan,1312978855,106.5139999,33.4199982,0.840676344,0
132,China,Bhutan,1312978855,106.5139999,33.4199982,3.764641689,0
133,China,Burma,1312978855,106.5139999,33.4199982,14.97477491,0
134,China,Hong Kong,1312978855,106.5139999,33.4199982,0.193742564,0
135,China,India,1312978855,106.5139999,33.4199982,21.04788108,0
136,China,Kazakhstan,1312978855,106.5139999,33.4199982,16.28172137,0
137,China,Korea Democratic People's Republic of,1312978855,106.5139999,33.4199982,9.148008955,0
138,China,Kyrgyzstan,1312978855,106.5139999,33.4199982,8.88215874,0
139,China,Lao People's Democratic Republic,1312978855,106.5139999,33.4199982,3.045217418,0
140,China,Macau,1312978855,106.5139999,33.4199982,0.037011967,0
141,China,Mongolia,1312978855,106.5139999,33.4199982,49.55780802,0
142,China,Nepal,1312978855,106.5139999,33.4199982,10.22610653,0
143,China,Pakistan,1312978855,106.5139999,33.4199982,4.507587826,0
144,China,Russia,1312978855,106.5139999,33.4199982,39.04540374,0
145,China,Tajikistan,1312978855,106.5139999,33.4199982,4.015256932,0
146,China,Viet Nam,1312978855,106.5139999,33.4199982,9.235116427,0
147,Colombia,Brazil,4494579,-73.0759964,3.9000001,12.32658156,0
148,Colombia,Ecuador,4494579,-73.0759964,3.9000001,4.523742905,0
149,Colombia,Panama,4494579,-73.0759964,3.9000001,2.412637069,0
150,Colombia,Peru,4494579,-73.0759964,3.9000001,9.998429979,0
151,Colombia,Venezuela,4494579,-73.0759964,3.9000001,18.47499664,0
152,Congo,Angola,3609851,15.9860001,-0.055,1.56772562,0
153,Congo,Cameroon,3609851,15.9860001,-0.055,3.75590955,0
154,Congo,Central African Republic,3609851,15.9860001,-0.055,3.771305134,0
155,Congo,Democratic Republic of the Congo,3609851,15.9860001,-0.055,13.17704589,0
156,Congo,Gabon,3609851,15.9860001,-0.055,14.4318618,0
157,Costa Rica,Nicaragua,4327228,-83.9459991,9.9709997,2.505062519,0
158,Costa Rica,Panama,4327228,-83.9459991,9.9709997,2.438678782,0
159,Cote d'Ivoire,Burkina Faso,18584701,-5.5560002,7.632,3.807412999,0
160,Cote d'Ivoire,Ghana,18584701,-5.5560002,7.632,5.315583989,0
161,Cote d'Ivoire,Guinea,18584701,-5.5560002,7.632,4.792115378,0
162,Cote d'Ivoire,Liberia,18584701,-5.5560002,7.632,4.587887935,0
163,Cote d'Ivoire,Mali,18584701,-5.5560002,7.632,4.092349227,0
164,Croatia,Bosnia and Herzegovina,455149,16.6930008,45.7229996,8.218173881,0
165,Croatia,Hungary,455149,16.6930008,45.7229996,2.586009734,0
166,Croatia,Montenegro,455149,16.6930008,45.7229996,0.137887192,0
167,Croatia,Serbia,455149,16.6930008,45.7229996,2.151699562,0
168,Croatia,Slovenia,455149,16.6930008,45.7229996,4.434490465,0
169,Cuba,United States,11259905,-77.7809982,21.2970009,0.235278505,0
170,Czech Republic,Austria,10191762,15.3380003,49.743,3.684305495,0
171,Czech Republic,Germany,10191762,15.3380003,49.743,6.256234043,0
172,Czech Republic,Poland,10191762,15.3380003,49.743,6.391886742,0
173,Czech Republic,Slovakia,10191762,15.3380003,49.743,2.319590179,0
174,Democratic Republic of the Congo,Angola,58740547,23.6539993,-2.8759999,20.02734412,0
175,Democratic Republic of the Congo,Burundi,58740547,23.6539993,-2.8759999,1.933820539,0
176,Democratic Republic of the Congo,Central African Republic,58740547,23.6539993,-2.8759999,12.16271139,0
177,Democratic Republic of the Congo,Congo,58740547,23.6539993,-2.8759999,13.17704589,0
178,Democratic Republic of the Congo,Rwanda,58740547,23.6539993,-2.8759999,1.845271995,0
179,Democratic Republic of the Congo,Sudan,58740547,23.6539993,-2.8759999,5.038396909,0
180,Democratic Republic of the Congo,Uganda,58740547,23.6539993,-2.8759999,6.445377514,0
181,Democratic Republic of the Congo,United Republic of Tanzania,58740547,23.6539993,-2.8759999,4.297001052,0
182,Democratic Republic of the Congo,Zambia,58740547,23.6539993,-2.8759999,17.81310743,0
183,Denmark,Germany,5416945,9.2639999,56.0579987,0.835898102,0
184,Djibouti,Eritrea,804206,42.5159988,11.8999996,0.98185549,0
185,Djibouti,Ethiopia,804206,42.5159988,11.8999996,2.95321022,0
186,Djibouti,Somalia,804206,42.5159988,11.8999996,0.558080712,0
187,Dominican Republic,Haiti,9469601,-70.7289963,19.0149994,2.280018412,0
188,Ecuador,Colombia,13060993,-78.4970016,-1.385,4.523742905,0
189,Ecuador,Peru,13060993,-78.4970016,-1.385,11.43642777,0
190,Egypt,Israel,72849793,29.8719997,26.4939995,1.885459788,0
191,Egypt,Libyan Arab Jamahiriya,72849793,29.8719997,26.4939995,9.962096131,0
192,Egypt,Palestine,72849793,29.8719997,26.4939995,0.119582981,0
193,Egypt,Sudan,72849793,29.8719997,26.4939995,12.29443364,0
194,El Salvador,Guatemala,6668356,-88.8659973,13.7360001,1.345174517,0
195,El Salvador,Honduras,6668356,-88.8659973,13.7360001,2.765297103,0
196,Equatorial Guinea,Cameroon,484098,10.4879999,1.607,1.619902006,0
197,Equatorial Guinea,Gabon,484098,10.4879999,1.607,2.793259064,0
198,Eritrea,Djibouti,4526722,38.2190018,16.0450001,0.98185549,0
199,Eritrea,Ethiopia,4526722,38.2190018,16.0450001,8.100952456,0
200,Eritrea,Sudan,4526722,38.2190018,16.0450001,5.23161558,0
201,Estonia,Latvia,1344312,25.7929993,58.6739998,3.471347815,0
202,Estonia,Russia,1344312,25.7929993,58.6739998,3.080549528,0
203,Ethiopia,Djibouti,78985857,39.6160011,8.6260004,2.95321022,0
204,Ethiopia,Eritrea,78985857,39.6160011,8.6260004,8.100952456,0
205,Ethiopia,Kenya,78985857,39.6160011,8.6260004,7.00836823,0
206,Ethiopia,Somalia,78985857,39.6160011,8.6260004,14.64539699,0
207,Ethiopia,Sudan,78985857,39.6160011,8.6260004,14.25892383,0
208,Finland,Norway,5246004,26.2719994,64.5039978,11.45030059,0
209,Finland,Russia,5246004,26.2719994,64.5039978,16.91308393,0
210,Finland,Sweden,5246004,26.2719994,64.5039978,6.943642739,0
211,France,Andorra,60990544,2.55,46.5649986,0.48410475,0
212,France,Belgium,60990544,2.55,46.5649986,4.768433718,0
213,France,Germany,60990544,2.55,46.5649986,3.938626651,0
214,France,Italy,60990544,2.55,46.5649986,3.992845798,0
215,France,Luxembourg,60990544,2.55,46.5649986,0.616609203,0
216,France,Monaco,60990544,2.55,46.5649986,0.089581256,0
217,France,Spain,60990544,2.55,46.5649986,5.757996293,0
218,France,Switzerland,60990544,2.55,46.5649986,4.593169286,0
219,French Guiana,Brazil,192099,-53.2410011,3.924,4.418165179,0
220,French Guiana,Suriname,192099,-53.2410011,3.924,3.583701708,0
221,Gabon,Cameroon,1290693,11.7969999,-0.591,2.180169615,0
222,Gabon,Congo,1290693,11.7969999,-0.591,14.4318618,0
223,Gabon,Equatorial Guinea,1290693,11.7969999,-0.591,2.793259064,0
224,Gambia,Senegal,1617029,-15.3859997,13.4530001,6.787733734,0
225,Georgia,Armenia,4473409,43.5180016,42.1759987,1.617763417,0
226,Georgia,Azerbaijan,4473409,43.5180016,42.1759987,3.103520702,0
227,Georgia,Russia,4473409,43.5180016,42.1759987,7.823151971,0
228,Georgia,Turkey,4473409,43.5180016,42.1759987,2.305256185,0
229,Germany,Austria,82652369,9.8509998,51.1100006,6.861388424,0
230,Germany,Belgium,82652369,9.8509998,51.1100006,1.041004552,0
231,Germany,Czech Republic,82652369,9.8509998,51.1100006,6.256234043,0
232,Germany,Denmark,82652369,9.8509998,51.1100006,0.835898102,0
233,Germany,France,82652369,9.8509998,51.1100006,3.938626651,0
234,Germany,Luxembourg,82652369,9.8509998,51.1100006,1.01138978,0
235,Germany,Netherlands,82652369,9.8509998,51.1100006,4.944103545,0
236,Germany,Poland,82652369,9.8509998,51.1100006,3.953424955,0
237,Germany,Switzerland,82652369,9.8509998,51.1100006,3.094751187,0
238,Ghana,Burkina Faso,2253501,-1.207,7.96,4.524692814,0
239,Ghana,Cote d'Ivoire,2253501,-1.207,7.96,5.315583989,0
240,Ghana,Togo,2253501,-1.207,7.96,6.875501959,0
241,Gibraltar,Spain,291,-5.3449998,36.1380005,0.021304101,0
242,Greece,Albania,11099737,21.7660007,39.6660004,2.166997997,0
243,Greece,Bulgaria,11099737,21.7660007,39.6660004,4.266755049,0
244,Greece,The former Yugoslav Republic of Macedonia,11099737,21.7660007,39.6660004,2.265503566,0
245,Greece,Turkey,11099737,21.7660007,39.6660004,1.547251493,0
246,Guatemala,Belize,12709564,-90.3980026,15.2559996,2.242081124,0
247,Guatemala,El Salvador,12709564,-90.3980026,15.2559996,1.345174517,0
248,Guatemala,Honduras,12709564,-90.3980026,15.2559996,1.980700467,0
249,Guatemala,Mexico,12709564,-90.3980026,15.2559996,7.760103766,0
250,Guinea,Cote d'Ivoire,9002656,-10.9420004,10.4390001,4.792115378,0
251,Guinea,Guinea-Bissau,9002656,-10.9420004,10.4390001,3.158902102,0
252,Guinea,Liberia,9002656,-10.9420004,10.4390001,3.512477386,0
253,Guinea,Mali,9002656,-10.9420004,10.4390001,7.439924508,0
254,Guinea,Senegal,9002656,-10.9420004,10.4390001,2.716297272,0
255,Guinea,Sierra Leone,9002656,-10.9420004,10.4390001,5.439947169,0
256,Guinea-Bissau,Guinea,1596929,-14.651,12.125,3.158902102,0
257,Guinea-Bissau,Senegal,1596929,-14.651,12.125,3.124552759,0
258,Guyana,Brazil,739472,-58.973999,4.7919998,9.234899301,0
259,Guyana,Suriname,739472,-58.973999,4.7919998,5.332401556,0
260,Guyana,Venezuela,739472,-58.973999,4.7919998,5.427182724,0
261,Haiti,Dominican Republic,9296291,-72.2779999,19.1420002,2.280018412,0
262,Holy See (Vatican City),Italy,783,12.4510002,41.9039993,0.028121032,0
263,Honduras,El Salvador,683411,-86.862999,14.8190002,2.765297103,0
264,Honduras,Guatemala,683411,-86.862999,14.8190002,1.980700467,0
265,Honduras,Nicaragua,683411,-86.862999,14.8190002,6.074891864,0
266,Hong Kong,China,7057418,114.1289978,22.4230003,0.193742564,0
267,Hungary,Austria,10086387,19.1340008,47.0699997,2.637963282,0
268,Hungary,Croatia,10086387,19.1340008,47.0699997,2.586009734,0
269,Hungary,Romania,10086387,19.1340008,47.0699997,3.843369438,0
270,Hungary,Serbia,10086387,19.1340008,47.0699997,1.595291816,0
271,Hungary,Slovakia,10086387,19.1340008,47.0699997,5.872305424,0
272,Hungary,Slovenia,10086387,19.1340008,47.0699997,0.772320449,0
273,Hungary,Ukraine,10086387,19.1340008,47.0699997,1.055583582,0
274,India,Bangladesh,1134403141,78.5,21,20.91246345,0
275,India,Bhutan,1134403141,78.5,21,5.516353311,0
276,India,Burma,1134403141,78.5,21,11.37150885,0
277,India,China,1134403141,78.5,21,21.04788108,0
278,India,Nepal,1134403141,78.5,21,13.51879519,0
279,India,Pakistan,1134403141,78.5,21,26.5519654,0
280,Indonesia,Malaysia,226063044,114.2519989,-0.976,12.53597673,0
281,Indonesia,Papua New Guinea,226063044,114.2519989,-0.976,6.700550358,0
282,Indonesia,Timor-Leste,226063044,114.2519989,-0.976,1.378163126,0
283,Iran (Islamic Republic of),Afghanistan,69420607,54.3009987,32.5649986,8.124143713,0
284,Iran (Islamic Republic of),Armenia,69420607,54.3009987,32.5649986,0.380563127,0
285,Iran (Islamic Republic of),Azerbaijan,69420607,54.3009987,32.5649986,6.177994688,0
286,Iran (Islamic Republic of),Iraq,69420607,54.3009987,32.5649986,12.32938166,0
287,Iran (Islamic Republic of),Pakistan,69420607,54.3009987,32.5649986,7.637290086,0
288,Iran (Islamic Republic of),Turkey,69420607,54.3009987,32.5649986,4.171675523,0
289,Iran (Islamic Republic of),Turkmenistan,69420607,54.3009987,32.5649986,9.790867451,0
290,Iraq,Iran (Islamic Republic of),27995984,43.7719994,33.0480003,12.32938166,0
291,Iraq,Jordan,27995984,43.7719994,33.0480003,1.689790363,0
292,Iraq,Kuwait,27995984,43.7719994,33.0480003,1.917679183,0
293,Iraq,Saudi Arabia,27995984,43.7719994,33.0480003,8.202683074,0
294,Iraq,Syrian Arab Republic,27995984,43.7719994,33.0480003,5.933969594,0
295,Iraq,Turkey,27995984,43.7719994,33.0480003,3.086835313,0
296,Ireland,United Kingdom,4143294,-8.1520004,53.1769981,3.950706246,0
297,Israel,Egypt,6692037,34.8510017,31.0259991,1.885459788,0
298,Israel,Jordan,6692037,34.8510017,31.0259991,2.445921701,0
299,Israel,Lebanon,6692037,34.8510017,31.0259991,0.668057088,0
300,Israel,Palestine,6692037,34.8510017,31.0259991,3.311125984,0
301,Israel,Syrian Arab Republic,6692037,34.8510017,31.0259991,0.667041603,0
302,Italy,Austria,5864636,12.8000002,42.7000008,3.848697571,0
303,Italy,France,5864636,12.8000002,42.7000008,3.992845798,0
304,Italy,Holy See (Vatican City),5864636,12.8000002,42.7000008,0.028121032,0
305,Italy,San Marino,5864636,12.8000002,42.7000008,0.330180995,0
306,Italy,Slovenia,5864636,12.8000002,42.7000008,2.03368127,0
307,Italy,Switzerland,5864636,12.8000002,42.7000008,6.106787517,0
308,Jordan,Iraq,5544066,36.3190002,30.7029991,1.689790363,0
309,Jordan,Israel,5544066,36.3190002,30.7029991,2.445921701,0
310,Jordan,Palestine,5544066,36.3190002,30.7029991,0.929496552,0
311,Jordan,Saudi Arabia,5544066,36.3190002,30.7029991,7.32527436,0
312,Jordan,Syrian Arab Republic,5544066,36.3190002,30.7029991,3.589307896,0
313,Kazakhstan,China,15210609,67.3010025,48.1599998,16.28172137,0
314,Kazakhstan,Kyrgyzstan,15210609,67.3010025,48.1599998,11.15548262,0
315,Kazakhstan,Russia,15210609,67.3010025,48.1599998,78.06571826,0
316,Kazakhstan,Turkmenistan,15210609,67.3010025,48.1599998,4.184166775,0
317,Kazakhstan,Uzbekistan,15210609,67.3010025,48.1599998,23.08460838,0
318,Kenya,Ethiopia,35598952,37.8580017,0.53,7.00836823,0
319,Kenya,Somalia,35598952,37.8580017,0.53,6.172381449,0
320,Kenya,Sudan,35598952,37.8580017,0.53,2.103277029,0
321,Kenya,Uganda,35598952,37.8580017,0.53,6.328408464,0
